1788231127576 275 195 99428
1788231128095 298 214 99536
1788231128625 345 252 85728
1788231129143 392 283 81052
1788231129704 455 317 90712
1788231130225 513 345 80980
1788231130752 570 374 90240
1788231131272 629 409 80268
1788231131802 687 439 90436
1788231132333 751 472 87888
1788231132854 808 502 84996
1788231133386 867 538 101636
1788231133949 922 572 92840
1788231134470 984 605 88388
1788231134988 1038 637 90520
1788231135507 1098 664 104412
