1788228359229 30 21 21640
1788228359743 36 25 22140
1788228360257 41 28 22012
1788228360771 48 30 22012
1788228361286 54 32 21864
1788228361799 60 36 21992
1788228362312 65 39 22120
1788228362825 71 43 22120
1788228363340 77 45 21712
1788228363852 85 48 21840
1788228364366 91 51 21840
1788228364879 97 54 21840
1788228365391 101 58 21840
1788228365905 108 61 21840
1788228366419 112 65 21840
1788228366932 119 68 21840
