1788229326492 253 148 37408
1788229327009 297 175 36704
1788229327539 349 208 35588
1788229328058 405 236 36568
1788229328583 460 262 36180
1788229329099 517 288 36164
1788229329622 574 311 35868
1788229330142 625 338 36428
1788229330668 679 366 36792
1788229331187 734 394 36372
1788229331712 788 423 36444
1788229332230 840 453 37372
1788229332750 890 483 36880
1788229333272 939 511 39536
1788229333793 991 542 38704
1788229334327 1030 563 38012
