1788231420484 282 163 104196
1788231421007 319 176 104196
1788231421536 355 196 98968
1788231422074 406 231 99736
1788231422609 455 264 100732
1788231423140 509 292 102396
1788231423678 558 329 113772
1788231424213 605 360 114736
1788231424757 654 397 111488
1788231425286 692 443 110768
1788231425809 738 480 105704
1788231426345 784 512 110932
1788231426883 844 533 107672
1788231427412 891 559 107672
1788231427941 944 583 107800
1788231428471 989 618 107416
