1788227970801 272 137 22624
1788227971315 313 163 22336
1788227971832 357 192 22616
1788227972350 398 223 22820
1788227972873 447 245 22704
1788227973394 488 266 22588
1788227973923 530 286 22544
1788227974439 573 315 22644
1788227974958 621 339 22792
1788227975476 663 365 22668
1788227975993 715 387 22896
1788227976510 764 406 22676
1788227977032 807 434 22916
1788227977554 853 458 22892
1788227978075 903 480 22852
1788227978593 950 505 22736
