1788231961879 283 173 107788
1788231962400 307 186 105632
1788231962922 362 215 110332
1788231963465 412 252 106792
1788231963993 462 286 106236
1788231964538 514 323 109944
1788231965067 567 355 109812
1788231965598 618 388 116392
1788231966131 675 419 114740
1788231966660 726 451 113060
1788231967205 782 485 112804
1788231967737 835 523 112804
1788231968265 886 559 103024
1788231968812 940 595 103012
1788231969355 992 632 103012
1788231969892 1045 672 100392
