1788231078624 280 158 93164
1788231079139 307 176 88928
1788231079659 357 208 90040
1788231080179 415 235 84044
1788231080705 472 263 85580
1788231081225 523 293 85540
1788231081747 579 322 84388
1788231082266 636 348 84256
1788231082782 691 380 83352
1788231083303 745 410 84092
1788231083822 795 438 85244
1788231084344 849 471 91232
1788231084867 903 497 86264
1788231085400 959 524 86076
1788231085932 1013 556 92452
1788231086468 1064 579 92908
