1788231322681 264 151 111956
1788231323198 291 167 105984
1788231323725 335 196 105984
1788231324253 383 226 101812
1788231324778 440 246 99192
1788231325304 495 266 109176
1788231325823 542 297 111824
1788231326344 594 327 102504
1788231326866 648 354 106344
1788231327388 701 381 105680
1788231327915 751 410 107472
1788231328440 811 431 103468
1788231328960 861 458 103596
1788231329484 906 491 108332
1788231330003 967 514 108688
1788231330540 1018 545 107096
