1788228988087 30 21 21904
1788228988601 36 23 21756
1788228989115 42 26 21440
1788228989628 48 28 21696
1788228990141 53 31 21420
1788228990656 58 33 21804
1788228991168 65 34 21412
1788228991682 70 38 21096
1788228992195 76 39 21096
1788228992707 80 43 21564
1788228993220 87 44 21304
1788228993733 92 47 21528
1788228994252 97 52 21656
1788228994766 105 55 21776
1788228995283 111 58 21776
1788228995796 117 59 21608
