1788228793716 35 21 21320
1788228794232 43 25 21320
1788228794745 49 29 21300
1788228795259 56 32 21168
1788228795774 63 35 21552
1788228796289 68 38 21376
1788228796803 73 41 21376
1788228797317 78 43 21504
1788228797830 82 46 21376
1788228798344 88 49 21240
1788228798857 94 52 21496
1788228799370 100 54 21496
1788228799884 107 56 21204
1788228800397 113 58 21588
1788228800910 117 62 21588
1788228801424 123 65 21588
