1788227778204 238 145 23040
1788227778722 279 172 22636
1788227779243 320 202 22848
1788227779761 368 224 22848
1788227780279 413 245 22892
1788227780797 458 269 23008
1788227781317 499 294 22884
1788227781835 539 315 22840
1788227782353 580 337 23092
1788227782873 617 358 23172
1788227783394 653 376 23100
1788227783921 692 400 22900
1788227784440 729 424 23112
1788227784960 774 441 23000
1788227785479 817 463 23320
1788227785996 862 486 22700
