1788231225552 250 217 99796
1788231226082 280 238 103892
1788231226606 340 272 86376
1788231227129 393 312 84392
1788231227672 445 349 88244
1788231228200 505 379 82368
1788231228723 564 405 94960
1788231229257 621 440 91680
1788231229778 679 471 82764
1788231230307 742 500 89976
1788231230834 797 534 95820
1788231231381 846 565 107724
1788231231917 893 606 88936
1788231232443 943 643 96208
1788231232983 1004 676 89672
1788231233516 1052 713 83640
